recommendationClass,recommendationKey,recommendationMean,numberOfAnalystOpinions,shortName,symbol,Ticker,sector,state,fullExchangeName,In_SP500,In_NASDAQ,currentPrice,allTimeHigh,allTimeLow,52WeekChange,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,beta,averageVolume,marketCap,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,revenueGrowth,totalRevenue,revenuePerShare,grossProfits,ebitda,netIncomeToCommon,trailingEps,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesOutstanding,floatShares,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,is_Insolvent,_debtToEquity,has_benefits,_PER
3,Sell,2.89655,1.0864458528005343,Wendy s Company (The),WEN,WEN,Consumer Cyclical,OH,NasdaqGS,False,False,-0.39942993113105235,-0.23619888215816903,-0.5447115325609883,-0.494368093607544,-0.8150529517954848,-1.2308442650610043,-1.1679764328247833,0.34093951140798084,-0.16528920318115312,-0.16597913942142747,0.524249794041327,-0.032977393293755285,0.058387664752799336,-0.2246383269165378,0.06428831052417726,0.04527591406879649,0.170402760132201,1.817996663078023,-0.05035818008622444,-0.23629585991702434,-0.31448929382687846,-0.21399472120535476,-0.19518463128586855,-0.15110918890204145,-0.16477995575512158,-0.13721010634892977,-0.22094142463037506,-0.12157560481739933,-0.22218623821718414,-0.31017750891329365,-0.5028652452848787,-0.19324632644445922,-0.16377131336571496,3.656568784050238,0.009101516017648364,-0.11628064502276061,-0.14576771253435328,0.5972642915647388,1.2671600680907573,-0.4715614917640832,4.757382480538731,0.2719627949990857,0.4432601764795585,-0.20469313887281462,0,5.2472440283096855,0,-0.16234588826040505
3,Sell,2.44444,-0.4307927060370802,ProPetro Holding Corp.,PUMP,PUMP,Energy,TX,NYSE,False,False,-0.4129541932830747,-0.24527913552202107,-0.5563440115177939,-0.303637578057251,0.9106361007068079,-0.7597514729190766,-0.25619040058887654,-0.10765946392581124,-0.1702450906860949,-0.18770659168259252,-0.3646835704853303,-0.03357985391990666,-0.27843651431892913,-0.5546464922367709,-0.041424203836430855,0.04472443744907425,-0.14105611670954368,-0.4977271261376638,-0.05554051606717988,-0.2566009690944534,-0.3005353310545708,-0.24029792739586978,-0.2251258010387534,-0.20194099851986308,-0.3307887789768916,-0.15439354360803537,-0.24512823666619063,-0.3891162970767958,-0.18229931086987297,-0.317555305612032,-0.3766649764417045,-0.2138423708593276,-0.20699532723940164,-0.6526649945934702,-0.1350014847301306,-0.2048822416288429,-0.22132567569090883,-0.2971786872463983,-0.15878705384071395,-1.0987633754739647,0.10912865152150317,1.501653240611208,-0.2410260656541032,-0.24010175497851108,0,-0.30168423479893813,1,-0.20927424467480496
4,Strong Sell,4.0,-1.3644779730140737,"Manitowoc Company, Inc. (The)",MTW,MTW,Industrials,WI,NYSE,False,False,-0.3916150131809316,-0.21759254717120052,-0.5794142673068613,-0.03471484979249593,0.6225882742867496,-0.04379423017729595,1.4180748891288848,-0.3615918185381641,-0.1711004963131261,-0.18666981910959274,-0.37313469037150354,-0.03359918097758771,-0.05299345928248653,-0.781793365990398,-0.24136742595424088,0.04476732907404733,-0.22082599285285184,-0.021330302378013106,-0.05208562541320959,-0.23852437117127806,0.018415281268549823,-0.23839154098984333,-0.23820102503631466,-0.172871139857972,-0.14472055628249106,-0.15873684295516338,-0.2404906473377894,-0.3636813100145315,-0.37508612638187705,-0.15015564258548614,-0.1824352784225369,-0.2336139471365509,-0.22363814391119366,-0.6526649945934702,-0.1350014847301306,-0.274976056059397,-0.25977845523331855,-0.4896817106177312,-0.40867486658531116,0.09997158569935904,-0.5746775159696477,-0.10318227665225983,-0.555131046878708,-0.20509153107584496,0,-0.29603287227398706,0,-0.16540003642921247
1,Buy,1.72727,0.7363138776841617,American Tower Corporation (REI,AMT,AMT,Real Estate,MA,NYSE,True,False,0.3391810446624805,0.11717884078274872,-0.636286536992278,-0.20353285637964727,-0.27518525352794776,-0.4902039251408187,-0.4620308085022291,-0.09414576785440279,0.22487954609142016,0.4336799379975575,1.0861261630457046,-0.0296202229775022,0.1261930391365484,0.975832098232252,0.7555537138161549,0.04608329463527498,0.15208891454975798,0.3220277363310466,-0.04667797047656042,-0.046255696332525964,-0.2415413772256122,0.18519410859866597,0.4438362470934513,0.19037269674371943,0.13956955348479005,0.018374206205909807,-0.11541843052721515,2.6729315434110923,-0.38644282097381977,-0.5218439521322695,-0.37657895035524014,0.3840772777778654,0.7226906427670041,0.8375392057159785,0.05790783921342293,0.16783160912616926,0.19406460692345934,-0.3272136858123771,-0.9600146439106922,-1.0950521217242022,-0.9477860398983509,-0.5353202077300256,0.2843674887356016,-0.20640743259494518,0,4.244404034354437,0,-0.028214839702829266
4,Strong Sell,3.22222,-0.7809246811534527,"Joby Aviation, Inc.",JOBY,JOBY,Industrials,CA,NYSE,False,False,-0.371976488798504,-0.251047939269345,-0.36805832651868,1.2328631174470428,-0.03012998956199004,1.5225506849459105,1.9326759089122663,3.885483061076606,-0.11084943978233457,-0.13491456706255361,0.5105425449763707,38.342687009083484,-0.08897077919878824,0.28648844513277,-0.3253214930978038,-33.66296815823176,-4.596983503813722,-1.934111576057009,-0.08393070448458796,-0.28893332473276323,-0.38959643097318275,-0.26007379771730516,-0.31221094944568484,-0.2974031196770322,-0.3051957520635354,-0.07568302159329286,-0.2322856816029257,-0.3977650654944464,4.143216365905207,3.7041071155485095,-0.49484761402640304,-0.2882081030403136,-0.268714625397653,-0.6526649945934702,-0.1350014847301306,0.6004213074903316,0.2669968276352374,2.415836977390902,0.2358770313670228,-1.0616508379763387,0.18646387284490706,2.852887909298882,-2.9319266413549667,-0.23854440363939247,0,-0.28813003911148727,1,-0.20927424467480496
1,Buy,1.78571,0.03604992745141657,Visteon Corporation,VC,VC,Consumer Cyclical,MI,NasdaqGS,False,False,0.02532908076929083,-0.054791412687136685,2.144871849251617,0.10946401444095631,-0.5998483829989424,0.4092089979533685,0.06126769330566021,-0.3541572277540908,-0.15902336846403914,-0.17744182114553692,-0.2726841713821577,-0.03349227818978942,0.041039324190248576,-0.8806723635141467,-0.12869223057735385,0.04500344383546822,0.5074273989818926,0.2831284590122976,-0.05238605068746787,-0.19853029058099886,0.5516145521730603,-0.2283309001058296,-0.2024073047484311,-0.13647873253333706,0.4951051165514141,-0.10368166830771706,0.6000545815528981,-0.3704517556131074,-0.1160980911753773,-0.20205462625936968,0.38316903486314974,-0.18023949107712917,-0.1362396203449021,-0.6526649945934702,-0.1350014847301306,-0.28334818725619293,-0.2675373335700896,-0.4867869733949856,-0.14292116096804122,0.14450663069651043,-0.15543927873858174,-0.45738942281310646,1.1812613362478777,-0.14231457787106436,0,-0.3118006835920917,0,-0.15429861128658956
1,Buy,1.8,-0.897635339525577,"Collegium Pharmaceutical, Inc.",COLL,COLL,Healthcare,MA,NasdaqGS,False,False,-0.2979574731880342,-0.22326261973059783,0.07583306493174496,-0.1550293411807964,-0.5892902801117321,0.04652033825478483,-0.7751401613845118,-0.35029348943450317,-0.16805536562184292,-0.1826108513807687,-0.12235660371387946,-0.0329574622655217,-0.0013753194685861307,1.3814735353042535,0.5642467809753666,0.04531112495789231,0.5484799945544742,0.1602728005469795,-0.027000115012642652,-0.2722121439805604,-0.24044827182468673,-0.22397121311498047,-0.21006984023990413,-0.17414716620012674,-0.15786292145421452,-0.1423309910781176,-0.022024516206027665,-0.3358016874346741,-0.27481482291155307,-0.3773408995500841,-0.38638592421217394,-0.2112389500501541,-0.13848789585674545,-0.6526649945934702,-0.1350014847301306,-0.27902460732018036,-0.26620103160210773,-0.2985498159670376,2.112018665236925,2.6941379567834254,1.5771410983973466,-0.3990064936445784,1.4396194113799883,-0.25872960859292965,0,-0.21510211407817736,0,-0.04683177484260379
1,Buy,1.66667,-0.4307927060370802,News Corporation,NWSA,NWSA,Communication Services,NY,NasdaqGS,True,False,-0.3300269810455244,-0.23716634831077327,0.13158245769684576,-0.11361220250492714,-0.9663206672822651,-0.5290386382203561,-0.005413002215566724,0.016714657650767822,-0.10505697173846264,-0.11973211940287905,-0.3041321137837705,-0.03315949041534389,0.14941522729114387,0.41450938634727014,-0.1007577532921452,0.04498235947074018,0.05068656982861856,-0.02148972572738469,-0.048480522122110146,-0.08901256893621687,-0.2891386951152924,0.01705771270693595,-0.1307361606467058,-0.10853007351523057,-0.1730803969162101,0.04732779034255713,-0.12141162289007211,-0.2006468047572592,-0.10945026995082542,-0.2086692026099627,-0.24600855631967783,-0.1013586577857714,-0.13138399830228406,-0.32096840565266455,-0.09799261509684813,0.07117347859023457,0.18833812850474216,-0.12129486985177357,-0.8449869205838142,-0.954024479233223,-0.7836182893697214,-0.5424443155927249,0.7983926836658319,0.006177061440243608,0,-0.16697701798047393,0,-0.052121627698912355
2,Hold,2.0,0.03604992745141657,TPG Inc.,TPG,TPG,Financial Services,TX,NasdaqGS,False,False,-0.21308665441366634,-0.18329379503158838,1.7293810918513375,-0.23270767475968215,-0.7885767316180321,-0.26183483324852064,0.4845451518317088,-0.21067508872235968,-0.08069784250220262,-0.13755782912317957,0.08770906470587488,-0.03280405374517839,-0.06161640756374267,-0.5900552261584084,-0.19157409466394992,0.04489043164052596,-0.28154449018098265,-0.0993680318954059,-0.03128117517082324,-0.19698734839951723,-0.16200109039777694,-0.20643505760637898,-0.21688320011238996,-0.1765225064636603,-0.24363414678546233,-0.0651901166251111,-0.004901109455007786,-0.2439911082943556,0.5506229791369701,0.3271114817880699,-0.3949885328586071,-0.18036785050352794,0.0012359744316568595,0.843146400912855,2.862654907807287,-0.1669572639128367,-0.16675126871573123,-0.2688454958481594,-0.3769430808399655,-0.21919623678022546,-0.5109098773345602,-0.03863093037900013,-0.18028132585353138,-0.24010175497851108,0,-0.04999088331336363,1,-0.20927424467480496
3,Sell,2.88889,-0.7809246811534527,"NexPoint Residential Trust, Inc",NXRT,NXRT,Real Estate,TX,NYSE,False,False,-0.3114817353400566,-0.1545669754681651,0.3892919148185379,-0.32564203894138866,-0.5175575226349755,-0.7481472850679001,-0.1387743932580206,-0.3731342368676815,-0.16581671197960007,-0.18077505632411553,-0.2697983793179499,-0.031104178625075075,-0.42258483226091087,0.5351522217141056,0.5024194475906006,0.04504982943786989,-0.2921149128355103,-0.39591539960919214,-0.05035818008622444,-0.2829169930318608,-0.32202632304190154,-0.25115338225227485,-0.23621965794747618,-0.18686232728833777,-0.3660656539115177,-0.158173634846701,-0.21819454479739897,-0.30077911314608347,-0.08922981372614686,0.030473173142245638,-0.27702956309871574,-0.2255335032124576,-0.18029623895694488,2.125375641792134,7.237473415462165,-0.2853043001631074,-0.27272832072032366,-0.5312155281407853,-0.7676406928295341,-0.597744119256012,-0.6208072971099237,0.6081859138714125,-0.653992884758438,-0.263015342898256,0,-0.23299709216772196,1,-0.20927424467480496
4,Strong Sell,3.5,-1.0143459978977012,"Montauk Renewables, Inc.",MNTK,MNTK,Basic Materials,PA,NasdaqCM,False,False,-0.4268833734636008,-0.2512693154853822,-0.5226840007916953,-0.5521018525651376,0.018077093356561682,-0.9305208835089583,-1.6376404621482072,-0.3732651391296141,-0.17147598920772933,-0.18911553666369751,-0.335840403672741,-0.033150128871779636,-0.06405815234764499,-0.031017072202926793,0.04632923675124207,0.04457612400347306,-0.11155727022181783,-0.14117680726089696,-0.04600201360947928,-0.28464621432365445,-0.38102027687086015,-0.2556579700160678,-0.24517279634278222,-0.17911966148130581,-0.22980007818364817,-0.15903253371366194,-0.2662114312283838,-0.39529589214180916,-0.3462789010754856,-0.4826653075941418,-0.48199531670863194,-0.22975776077133747,-0.20936056176186027,-0.6526649945934702,-0.1350014847301306,-0.1657070696710355,-0.22776902531031806,-0.49142871166285096,-0.9738973001742811,1.7440569968441966,-0.47970443715143224,4.146174045612438,-4.020556617374008,-0.26103545437410525,0,-0.2846272698680178,0,0.3234260173264911
1,Buy,1.625,-0.5475033644092043,"Arcutis Biotherapeutics, Inc.",ARQT,ARQT,Healthcare,CA,NasdaqGS,False,False,-0.3508397677106127,-0.22509483347156503,-0.5142689981101707,0.9874195260200431,1.6479816034600938,1.1645086746152764,1.2760160160619234,-0.203645191722138,-0.1616867398031496,-0.1798167344793749,0.706916820671845,-0.030948354222521634,-0.6934648270289276,1.4303726881426777,-0.8340001232068875,0.04416817166650664,-2.059957679820746,-1.3042498506085323,0.07416809609383536,-0.28270365835857936,-0.3754400412747777,-0.246378487243355,-0.2577637946056399,-0.19330338411824075,-0.2816778354404513,-0.145046906273869,-0.21683894176294322,-0.3930088274614469,0.2583958378077111,0.13656080153444863,-0.49305827142794495,-0.24300076629822248,-0.21984859352552164,-0.6526649945934702,-0.1350014847301306,-0.18857586137554183,-0.20582699403062302,0.16048077908772673,1.2354282823454117,1.2949952931229207,0.9191133380139973,-0.3874515389133072,1.2350859352337342,-0.2589106959579434,0,-0.24258793985181842,1,-0.20927424467480496
1,Buy,1.71429,0.03604992745141657,ACV Auctions Inc.,ACVA,ACVA,Consumer Cyclical,NY,NYSE,False,False,-0.4006446852165633,-0.22914471601201136,-0.0577551026374588,-0.49402196118197733,-1.7298775272874356,-1.8023693052537197,0.6541460513096119,-0.08993727074123252,-0.16588945784162637,-0.1843956722003687,-0.20483412778178167,-0.03312778196133592,-0.2441667116525518,-0.44449970702979313,-0.42549395957591857,0.04459627463204885,-0.8517330855738131,-0.44449965536622454,-0.03360947104632496,-0.2722065608943791,-0.3611487002923078,-0.24837135874659932,-0.2538143483627088,-0.18901644430377035,-0.2574682153872765,-0.1351723446879647,-0.21041766423131078,-0.3849918993233019,-0.10224846362422757,-0.2722708982887415,-0.46800747504953166,-0.22366586959069695,-0.21117275175645242,-0.6526649945934702,-0.1350014847301306,-0.13516577413650727,-0.11898401177500773,-0.011875190363313599,0.11093312499472417,-0.3565126255214422,-0.21513657472926087,-0.3533079508727841,0.8629822024488596,-0.22802926397759174,0,-0.24880947753087454,1,-0.20927424467480496
3,Sell,2.63158,0.15276058582354077,Lennar Corporation,LEN,LEN,Consumer Cyclical,FL,NYSE,True,False,0.0740812114011319,-0.03402254720503873,-0.5815434733603541,-0.30766952281141485,-0.27040927452272634,-0.04706768637745599,0.2989988686422081,-0.01604368643768023,-0.031520173568832355,-0.054256249359558646,-0.31992798977321285,-0.03346117370633398,0.04286636399358808,-0.7182613917874944,-0.14954684932952278,0.044948232920401815,0.31937209590988785,0.0528613388357901,-0.053888177058759305,0.5334221902061406,0.507586695746896,0.13542043282298424,0.13264001050033003,0.213471754135509,0.4688203862079671,0.48497586116196323,0.7697546772083179,-0.015533177062224644,0.7627992732205837,2.5636015086366477,1.0097142278001687,-0.3023595361412461,1.6278140969644759,0.04679443696527766,-0.10425660824545721,-0.08227302212994671,-0.06326095753608359,0.0235737572065067,-0.2460494646404146,-0.5828991042569617,-0.15543927873858174,-0.10153159489731443,0.4700077067919174,-0.1028978947530627,0,-0.2673815053152041,0,-0.14619844290085138
1,Buy,1.48,1.4365778279169068,"XPO, Inc.",XPO,XPO,Industrials,CT,NYSE,False,False,0.09072334237263253,-0.06867300364570837,-0.6324607612106564,0.027852535128196052,-0.04072908414235298,-0.05450660031819726,0.839692334499113,-0.2657138676446927,-0.1048695386353506,-0.10415315401450088,0.1240628226472255,-0.032997022336712596,-0.01541107977640956,-0.7758044741228619,-0.0705804839420966,0.045007901672582146,0.2859400420304203,0.25738156816086727,-0.04908137267062672,-0.09949125871700579,0.07229458143144978,-0.17767755737193217,-0.12184265431736292,-0.12849340138530663,-0.03197289717770562,-0.14208419132585393,-0.2054233372622633,-0.11159777998298884,-0.29919016740157656,-0.4198268322635083,-0.2527702067157743,-0.13583950108079607,-0.18534401902921335,-0.6526649945934702,-0.1350014847301306,-0.19076844893198697,-0.18647543241754952,-0.02229867254501306,0.6583065282637678,2.0261122818261548,0.544648110086793,-0.3944018789359104,0.9905135482092255,0.19571517015467738,0,-0.09372631999547139,0,0.019607187341823373
0,Strong Buy,1.36364,0.96973519442841,"Delta Air Lines, Inc.",DAL,DAL,Industrials,GA,NYSE,True,False,-0.19389353986259267,-0.18720043413812826,-0.33019081445181914,-0.045596732352733406,0.04710585319421993,0.1086912971235004,0.4613518664330212,0.47598715307462036,9.594060732351877e-05,0.06436415790256493,-0.2806807283832241,-0.03345241613332226,0.03665101363456399,-0.6681581876420558,-0.11192150185369953,0.045006937815908865,0.17802333869890374,0.4063826160672886,-0.044274568282494126,1.1993700939688354,0.2665974402280517,0.5153045258156784,0.5899512112461269,0.5050095647507289,0.2592342468904825,0.16704312140651068,-0.06508274943202969,1.1002847394116704,-0.46178479485207424,-0.5767958171987343,-0.013755328083275701,0.7065794580517584,0.22101382250987328,-0.17243945260453175,-0.12102795555031468,0.3568176920211755,0.3812118738484684,0.27809155152314396,-0.6426968062896016,-0.827841851741294,-0.7062830680463176,-0.5202900786434849,-0.48005138836863825,0.9804270852144349,0,0.2903141691755107,0,-0.16659811649190845
0,Strong Buy,1.2,-1.0143459978977012,AAR Corp.,AIR,AIR,Industrials,IL,NYSE,False,False,-0.09926419660128646,-0.16153381520816124,-0.5201906354971596,0.1271763696884956,0.5143087782067055,0.5200934676524168,0.48164599115687284,-0.33886553102445516,-0.15822162446797158,-0.17287725022482042,-0.26156618842300133,-0.033305953274333076,-0.07170781432798233,-0.7323076074309809,-0.17594149922693084,0.04496022088777575,0.1310709934946912,-0.11501144805249307,-0.04021882708000726,-0.22132322780511726,0.15028292849253896,-0.22831922882870198,-0.22269494685255453,-0.1752371639018329,-0.17584721063657294,-0.15465386590289645,-0.19336560500842018,-0.3257233097911906,-0.23077300729889694,0.062274020981635037,0.09116208696862295,-0.23410990447161634,-0.19148402719320648,-0.6526649945934702,-0.1350014847301306,-0.2707777127605484,-0.2591845714524382,-0.5005286376264162,-0.5435349560030304,-0.8315531054910568,-0.6669370782501998,-0.3585207124056884,-0.0569790557277686,-0.19543353827510948,0,-0.2935223231439426,0,0.31714776423861873
3,Sell,2.46154,0.03604992745141657,Liberty Energy Inc.,LBRT,LBRT,Energy,CO,NYSE,False,False,-0.3733532100954164,-0.24609952973439445,-0.4711421093673569,-0.1961644963731709,2.8638192352826537,0.16672056280364142,-0.6359804489923861,0.0895232595110084,-0.16178644164784475,-0.17681350941302906,-0.33372146388447804,-0.033486842454816625,-0.007727270934401958,-0.6682816397143772,-0.06969340946868972,0.044696606088235655,-0.2127137787261767,0.02179371362700169,-0.06169923418947476,-0.19642620585044604,-0.22685192995515094,-0.21189103045893254,-0.1868867893805137,-0.1519946734004564,-0.15302099744357955,-0.1604225663470611,-0.2706349779723973,-0.3579451927314971,-0.2942043014831627,-0.34197835675268307,-0.2931680569194244,-0.16542513022768712,-0.22678889202436012,0.4989944664798416,-0.09098253336375048,-0.14555208562449923,-0.13168949366765265,-0.1053752769900311,-0.04177609390475187,-0.8872219117374959,-0.006195869167100461,-0.23202436587387754,0.3623035857600148,-0.19422628917501755,0,-0.2793852963378379,0,-0.14049238193683736
4,Strong Sell,3.41667,-0.1973713892928318,"Medpace Holdings, Inc.",MEDP,MEDP,Healthcare,OH,NasdaqGS,False,False,1.7028639810571191,0.4341765600177494,1.5894816722709906,0.25334443759550246,0.6492113343978688,1.307236814965405,0.3236417343783135,-0.3439644605417278,-0.106937344892319,-0.12379208983970681,4.909533382066243,-0.03170422336901632,0.2310685388759054,0.7950220753778773,0.05451375406248655,0.045338865957770196,1.6953715193681196,1.6194149535170375,-0.03841627543445754,-0.2361450923684987,0.10834006940517694,-0.17084501620541184,-0.19639352113359065,-0.11765464524038001,0.7005410352883545,-0.15757263102709662,-0.21476986344719498,-0.3903122731798213,-0.4379634354640968,-0.569418020499996,-0.4071870319192493,-0.1627507393408867,-0.11579691175940188,-0.6526649945934702,-0.1350014847301306,-0.2825126007271947,-0.2723359219461137,-0.45282357632526743,0.3112400225122187,0.9312924256461844,0.167469257081264,1.2527438774150281,0.36548934294325525,-0.19060454187474177,0,-0.29909710855327554,0,-0.010382154771298448
2,Hold,2.2,-1.0143459978977012,"N-able, Inc.",NABL,NABL,Technology,MA,NYSE,False,False,-0.4046128818958993,-0.25749389379513576,-0.06091072864303047,-0.3941296440360404,-0.3697357623383688,-0.4609435258136447,-0.8345729552186488,-0.3090105863761168,-0.16648923001882246,-0.1830555741535072,-0.29845790988508486,-0.032661818680056943,-0.07884522215785066,1.2000461286053288,-0.06465547921265312,0.04507738971462154,-0.06878389487894986,-0.154408943265947,-0.04164584713273413,-0.277525054508964,-0.37221470558562725,-0.2370959713391423,-0.2415254151991528,-0.17908742440370823,-0.2304917816137389,-0.15345116476440068,-0.25568767082931954,-0.37525353835207687,-0.22467917117639105,-0.3638573400661829,-0.43906829956293053,-0.2244223226117515,-0.1794151519622882,-0.6526649945934702,-0.1350014847301306,-0.11982993075670825,-0.21941848799899694,-0.4205907776982428,-0.8648192866746552,-0.2711537892769021,-0.5936721317332907,-0.43193377066075717,0.44128294631273096,-0.24031905981652762,0,-0.24944250693245076,0,3.6464609850488623
1,Buy,1.4375,0.15276058582354077,GE Aerospace,GE,GE,Industrials,OH,NYSE,True,False,0.7799343186887183,0.1217756527981106,-0.41452744395152835,0.2887307523312523,0.42282688525276435,0.7639356496241005,0.44685606305884173,0.04034240984997369,1.2403023079894397,1.2732384065040006,0.622295060997195,-0.03135241052216602,0.22934396697779802,-0.33527904389574403,0.09218931330095546,0.04533751053432339,0.16069271507162033,0.6266459609265662,-0.03315883313493753,0.6953283953203026,-0.12816880348271364,0.5145459114764261,0.8366673674005426,0.9421324689976394,0.2543923228798476,0.8317622101968478,0.11189479409257351,0.9588259704271354,-0.34572491597343963,-0.4142298830437758,-0.20256538265519045,0.5393709850868443,0.8741990048279255,-0.4692229783964674,-0.10041738628726485,0.7737240144165815,0.8126494936157662,0.08327085529539045,-0.9124169454603077,-0.5272302980105223,-0.9355752019112834,-0.5326269476046918,-0.5169596848160823,0.37680253516846757,0,0.5683395841311326,0,0.007636156406553081
3,Sell,2.4375,0.15276058582354077,"WEC Energy Group, Inc.",WEC,WEC,Utilities,WI,NYSE,True,False,0.037719572441502945,-0.12453794286922862,-0.47149269941657596,0.021359224299665164,0.4823508891576454,0.12013106152490623,-1.059257907518435,-0.17268022983809236,-0.00583488704619764,0.07162219618716566,-0.23182817893457286,-0.031824413508970334,0.2161790182356059,0.016956082045511675,0.3346953561508255,0.045352811759011735,-0.033262337632015596,0.09184034775714359,-0.03901712598297412,-0.06879554777904659,-0.19208847918004002,-0.02485968843395502,0.1346040300334137,0.06643740452828051,0.1291940020334294,-0.15959504832283733,-0.2710630631411728,0.9972530923788526,-0.44488824923967163,-0.5373627658778916,0.19382561855515612,0.15756650042103526,-0.4185390246426412,0.6251197683530053,-0.03193309966287546,0.018059184687316508,0.04098584758556704,0.06241516930653226,-0.38487602727630194,0.5156320056727718,-0.49598553637741205,-0.5355808458066709,-0.34257918840618645,-0.1785320508738224,0,0.08196817329984905,0,-0.09549908954779382
3,Sell,2.6875,0.15276058582354077,RenaissanceRe Holdings Ltd.,RNR,RNR,Financial Services,UNK,NYSE,False,False,0.5807551404677661,0.11233460829063924,0.027052346262281788,-0.17765372456741493,0.08198530136151572,-0.1271098767162319,-1.3274302699407605,-0.3459705324018635,-0.12036252789218281,-0.22893652782596105,-0.3347167341805208,-0.033924721105402844,0.17400342651365674,-0.44619759749682897,0.09585477197408944,0.04599443915844788,0.03126647970745721,0.15738325233961944,-0.039542870212926115,0.017963213535936936,1.389263919927921,-0.04574829411507849,0.0922209572492137,0.10627931875127772,2.4768354437612934,2.476551845514806,22.79288157497626,-0.24562901449356309,-0.21055255107421836,-0.3361270007502354,3.137139346063086,0.224838493434339,0.10936093343689335,-0.3831027176522277,-0.1287374884728385,-0.26310034082229783,-0.24745808721155316,-0.5032972581628331,-0.708143594557011,-0.7387717617469914,-0.7890453224450481,-0.3754621873876273,0.6206616608921255,-0.25163098388438904,0,-0.30999750495706396,0,-0.17675435639426607
4,Strong Sell,3.25,-1.0143459978977012,Artisan Partners Asset Manageme,APAM,APAM,Financial Services,WI,NYSE,False,False,-0.26050255555144536,-0.18475227363136326,1.1613684108484241,-0.14041864246369926,-0.4484805850990527,-0.2136342798947789,0.7396712912172727,-0.34401071125988225,-0.15928916844460086,-0.17611607270967267,0.08576794510685733,-0.0328623369034978,0.31876643236106295,0.08811318972366583,0.23376974670753412,0.045557932507294466,1.5193615886497465,0.9997961782656856,-0.04577669465378556,-0.262052256292751,-0.2722225516577607,-0.22982307195289445,-0.20966419286426435,-0.1429915094670696,0.03028041153045812,-0.13457671479433536,-0.11584651569599067,-0.38043218203882256,0.24066831454223944,0.06430927524335596,-0.4197984561949203,-0.19290399685350368,-0.15977560990865491,2.366141866506591,-0.009581668849014392,-0.23915411542217374,-0.22939434755751598,-0.38012278245006353,-0.15680377756689765,1.5510718018565408,-0.02654717536166161,-0.31421225675187364,0.055009283691167296,-0.25598915313572096,0,-0.27499016729987397,0,-0.15130668530006075
2,Hold,2.11111,1.2031565111726585,"Ulta Beauty, Inc.",ULTA,ULTA,Consumer Cyclical,IL,NasdaqGS,True,False,1.724891521807718,0.4701306619282714,-0.2670782943403842,0.21633201622703652,0.013227305039619785,0.48266291050446963,-0.1605180983192901,-0.3203321469184837,-0.06659440962997919,-0.0744256830379974,0.16151351728143779,-0.03305288961282187,0.08703974690236642,0.0018602613860393392,-0.058010822763717704,0.04508064273089386,1.5588163287060297,0.805080484926961,-0.04209648504412156,-0.013259535893205436,1.324494051140986,0.031153508116285863,-0.05463552639550266,-0.0018555134737195445,1.5700122469123745,-0.14054592391335582,-0.08045814174388295,-0.24497915612779095,-0.475634422403224,-0.3231522548317645,0.4853164099308969,-0.08219710336259475,-0.03209531133453315,-0.6526649945934702,-0.1350014847301306,-0.26537974706805495,-0.24881947987610295,-0.4650268152022491,-0.3452113347593521,-0.6645466867517391,-0.3765907815850616,-0.5255028419139763,0.44210662744639484,-0.02158966786187089,0,-0.28703697855025273,0,-0.1053312570439398
2,Hold,2.1875,1.553288486289031,Medtronic plc.,MDT,MDT,Healthcare,UNK,NYSE,True,False,-0.04755616436136863,-0.10137157296744716,-0.685736984687657,-0.06742007157066802,0.1382293230138583,0.025968956973895018,-0.5692997534711592,0.3578613337933039,0.37265366495863367,0.452071495898518,-0.24919777815446253,-0.032457978618577146,0.1436950559442398,0.6983659560535722,0.1369614683266793,0.04527100445398748,0.15589913623152982,0.032275798848183664,-0.042772441911202705,0.5200290325522134,-0.20968612662209926,1.044830361626459,0.7389434338815007,0.5095936700870362,0.019213156649006805,0.5423995994042752,-0.047745300096622055,1.544238377673131,-0.1886701395434018,-0.16567445633110828,0.1298050050084007,0.6085688267215583,0.723700898825926,0.6178456307321538,-0.014353487937329315,1.0011136720688625,1.0473400158823314,-0.02723397279708703,-0.9897631930469539,-1.0653620917261013,-0.9884887879633004,-0.5227227006921735,-0.16083856254639553,0.8838471572070801,0,0.29422484022860707,0,-0.07504106631520448
