sector,state,In_SP500,In_NASDAQ,currentPrice,allTimeHigh,allTimeLow,beta,averageVolume,marketCap,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,totalRevenue,revenuePerShare,grossProfits,ebitda,netIncomeToCommon,trailingEps,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesOutstanding,floatShares,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,is_Insolvent,_debtToEquity,has_benefits,_PER,target
6,19,0,0,0.18995907168960316,0.04969792547452478,0.07271004796192859,0.23218776194467736,0.008613812978905604,0.013125952349816956,0.00830971086867191,0.15396445979360573,0.10043615754732874,0.817652585457515,0.7329604885163752,0.6349149678134459,0.960628657983192,0.7600744343357543,0.505956293891604,0.0037998332808134756,0.03138781267586811,0.0071359799102100885,0.020189568714487127,0.08483752540870937,0.30828282828282827,0.02531187915830135,0.1960857309477686,0.00758539544487599,0.5137883764098174,0.5592653862602306,0.14680371598984784,0.03276397384157939,0.18358470423159823,0.10714115876840091,0.06965903408302486,0.014338860212021631,0.015196100040996684,0.02826376523784501,0.34025609434485465,0.5318554076443244,0.29079177483412244,0.1842419894787183,0.6942465126147495,0.005574773781660104,0,0.005244861700290976,0,0.1008178259029224,2
10,43,0,0,0.13484866267237924,0.035563294356433,0.48350394609621955,0.08088851634534794,0.025672819482432437,0.02546677378617829,0.035510203027396464,0.0328216209976401,0.05717931425952636,0.7709483962173032,0.6180793332421491,0.7258217163320118,0.9489640072542298,0.6409375475210405,0.47126295922167266,0.02692501670825902,0.07259929263246963,0.03998240170719264,0.06361815787936687,0.11356052755226453,0.3737373737373737,0.00022496434096413084,0.0008098522036978547,0.11810265861460223,0.027017690606485435,0.05994004020860254,0.36673795793934283,0.06335256070257123,0.15365981880003438,0.5729687773793654,0.14159904662323847,0.04578533311596133,0.04789610668441966,0.019136854283697526,0.08724481481140393,0.2581623716481957,0.06513486419690159,0.010808225011955996,0.7731519767225176,0.013620405186576158,0,0.030231641521098293,0,0.040720321360723614,3
3,48,1,0,0.20873557522159172,0.0809429534933948,0.05092169381470651,0.27074601844090534,0.2567298201598213,0.13872955147904067,0.14163973371855934,0.15574194432679672,0.017132356715269706,0.5026122384468816,0.36655180525458414,0.49670460416933115,0.9287742207443923,0.707952046354317,0.5427914109569751,0.27180862686428153,0.2187233553599543,0.297158610369261,0.1918215143803556,0.25457423222155323,0.4339393939393939,0.052076356162842785,0.05242282935968521,0.24180124902208974,0.017709892131101804,0.08157304628096126,0.16012689686143877,0.3075302151119452,0.4487347515490798,0.0,0.0,0.15218742597195153,0.13714847015537182,0.3813404567924962,0.5071724099138673,0.33583982665652934,0.4085007843772703,0.0011716879483500697,0.8606210574955331,0.36192552235088077,0,0.16488547917566776,0,0.046862925190402305,3
2,45,0,0,0.07889306408584573,0.04933392676567162,0.40197209911897125,0.6806370494551552,0.12155591866466695,0.018873377950673183,0.012773963637632862,0.10074248317241793,0.01756726955326493,0.7267291350198004,0.6146884951180992,0.532403973227608,0.9429791102715304,0.8714768621693192,0.5630704970035549,0.03206674971548523,0.06411207048146415,0.047447206412368687,0.03852942470233872,0.105778509358807,0.3098989898989899,0.02140651464237986,0.05323108014818463,0.007223528728195224,0.10866158018870746,0.17748232177917841,0.0918932719241459,0.053838084246560974,0.20000127850438776,0.0,0.0,0.061424599835744,0.0634491981547091,0.1938540879542241,0.5400025971183123,0.471909507284019,0.4142669210479957,0.010066952893352465,0.8734536960992552,0.011524441650791532,0,0.008176541873035206,0,0.04070494563875836,3
9,14,0,0,0.4680489628448529,0.14626123465010785,0.22839036767023935,0.5163453478625315,0.008768626304268943,0.046755494543277785,0.03521714826415975,0.07323499223241445,0.03781407031427813,0.6828962041321662,0.37683441177361887,0.5667732446604425,0.9453730690646103,0.6976219553761045,0.44943801783526505,0.03972900506085013,0.2272200786988839,0.03711927136674184,0.05191779793243276,0.09450769680606616,0.39878787878787875,0.05368672936311384,0.333755065989925,0.03574062265827923,0.20034527891055412,0.25696361850737326,0.6488997754729801,0.06288531169006381,0.21975847855653297,0.13543987639969135,0.1291627840480168,0.01610987582028625,0.018220002178663278,0.007904156448714873,0.12639323881826264,0.33893043356300556,0.0777032314370549,0.02410330224772836,0.8290273992729897,0.12182483106185274,0,0.0038650653009221127,0,0.14187319768411905,2
7,51,1,0,0.5571947309928087,0.16106387731383107,0.13904803735379964,0.2355406538139146,0.018613896048358915,0.12502661745935825,0.09353215911493323,0.08858977871134488,0.04344540662099577,0.8154398570512877,0.5425120836204638,0.631530033678646,0.9608268437965481,0.831939356597887,0.532619413735156,0.08697807172779534,0.23991283364822155,0.11842477758253248,0.1310877673110779,0.24053662699682354,0.9955555555555553,0.11598322673242546,0.3490797835113447,0.052581367450362564,0.22493837687920673,0.2723718041225,0.6762924397883389,0.1283044487583413,0.2668602808870721,0.3213989237179544,0.08907708994370234,0.038276814532737236,0.03959691109736175,0.05386557195879522,0.27543138606868495,0.5533769211967196,0.20657171581344114,0.052725968436154944,0.6992003082120455,0.10143791847634466,0,0.005410556446538468,0,0.04477956632534734,3
9,14,1,0,0.5032813554926705,0.2429175312197827,0.1411576024710519,0.6454316848281644,0.0343584736329874,0.10595684232982996,0.08755969173703004,0.11971483713390134,0.04001999685504058,0.7340521745238703,0.507073421538266,0.5601739352858423,0.9438473528824238,0.7411184552056843,0.5181284621610035,0.08816843262391871,0.24610209301745473,0.11268196042995611,0.09654487655505585,0.16547084986958932,0.6533333333333333,0.0676108513909306,0.23008344143134826,0.08959605795777958,0.08338725428609345,0.11182236313920499,0.49955416902040245,0.11170879294318121,0.2967784885688632,0.0,0.0,0.0373423905556258,0.03938648070343607,0.024859297843901427,0.14274349902235667,0.23741140526659027,0.09146855051242575,0.013271161406025828,0.6994507001963822,0.07930518147121622,0,0.014911990101382762,0,0.0681153040622015,2
6,27,0,0,0.08101606496319445,0.10536265285876541,0.04644366819270745,0.7355406538139146,0.13606996687226375,0.03904522138549632,0.025894973320217174,0.403036541681532,0.14392898774594018,0.7582516002704436,0.9294419760892143,0.5604553011894104,0.9599271431200425,0.8241524606066963,0.5816031040622147,0.007783199219384928,0.00928019603647922,0.01754312567909122,0.021942995886559125,0.08698550438248881,0.2408080808080808,0.020007008360146045,0.028354333936352547,0.01036643923826523,0.20280119207183037,0.24764086613682007,0.015552458304207359,0.02202072644633174,0.16699482039927585,0.0,0.0,0.1198315008887234,0.1050875981350898,0.4464192549241984,0.6797319687677957,0.7078304845559462,0.5860010134821694,0.230416068866571,0.29321095039179457,0.0031244676762595173,0,0.05803058762509431,0,0.19868993210907673,1
6,45,0,0,0.2243375718801073,0.06696683224320432,0.4177888931682107,0.31684828164291706,0.02502495575618856,0.025714159377720813,0.02540462309792746,0.06173517909443232,0.034884675638956225,0.6817810636859344,0.27028723201856764,0.5690668030864987,0.9422020960509117,0.6899137148999765,0.45481902661536333,0.03159284670665431,0.14305392255013005,0.021625038755434478,0.044615314682397295,0.0907429785057734,0.31999999999999995,0.0018451502942843643,0.011026131328758949,0.0518990584761304,0.15362530098878877,0.22561908200922665,0.3770511891113934,0.04653544870391996,0.19382494751252355,0.0,0.0,0.024527468649237043,0.026568766071063104,0.060344404768750685,0.4149264717284998,0.4614824163889589,0.364683872985616,0.02618364418938307,0.9702244998326239,0.08728963706469596,0,0.012238576949458138,0,0.10636945594211243,0
2,10,0,0,0.06367582003522575,0.009972957906737722,0.06875408367512051,0.7778709136630344,0.027485504189702522,0.01035336939124575,0.008497830183214233,0.08027529379379877,0.016565603425393864,0.7035306927041718,0.38640141933790273,0.5210896619346037,0.943441543836028,0.7649248577646104,0.5345959956752515,0.023831541191199127,0.06778492907617256,0.022642823806974133,0.030908628880860406,0.0927026088773403,0.2909090909090909,0.009712892449491315,0.03406207788992777,0.016135937071287243,0.11547771485792037,0.1975014907220249,0.09255264480325205,0.04163877564118232,0.19132796904740873,0.018996565480716404,0.004899140774013433,0.04336608733303124,0.044778297734852264,0.0572428074553632,0.26274392087109616,0.40736008074220587,0.2291138417466046,0.05210425394548063,0.7914653078578998,0.030482111178068167,0,0.018126698455217766,0,0.04221516188964719,1
9,10,0,0,0.23391779070545554,0.0652503767346371,0.0701415925849226,0.1642917015926237,0.012303049076065376,0.021419172584617452,0.014947095152497536,0.27608543546651787,0.1362765606117483,0.683932318877484,0.6560721331320729,0.490787398218016,0.9304037485430985,0.6685456333079889,0.4552261422773064,0.004785123245301699,0.031455953045479705,0.007907591925396307,0.017365478802846862,0.07950806487465084,0.24565656565656563,0.004440707173385826,0.03260534417423818,0.001377891709809622,0.08277319058475906,0.08712189432426184,0.09542063450273594,0.03193701637642771,0.18499396795476608,0.0,0.0,0.018796504635948834,0.019783256543064644,0.04237370807662615,0.3814767901868252,0.6177789989340468,0.3072645404395876,0.09949784791965567,0.8354831778746711,0.018837171366838008,0,0.0014981849295688362,0,0.39569097546250026,0
7,22,0,0,0.027925196525012387,0.014426193386429573,0.2118326811905352,0.2657166806370495,0.018998094100074223,0.0018171508359719876,0.001360968253015682,0.0009156891710279532,0.0,0.6401257387585941,0.19866128125535593,0.42119623140214013,0.924554121399821,0.6151647570855511,0.4215889482376331,0.07700566531015857,0.2942438872151886,0.04126357606391143,0.02446370910547263,0.07623868730000596,0.21818181818181817,0.00143352068436636,0.008557304432653238,0.005473758972049389,0.11807177347627208,0.115339882303654,0.29699841713534064,0.03779844422838896,0.1982774084804939,0.3162091528943882,0.05129221879189805,0.022008678164570552,0.02312601117985206,0.012945859070339107,0.12184518254910895,0.2074742324436153,0.07614966208749682,0.09913916786226687,0.6252487714521571,0.04635233781092739,0,0.0016737275149177203,1,0.0,2
9,4,0,0,0.05803778997614272,0.022311023890635318,0.01998364521941474,0.9497066219614418,0.11800634170273387,0.004114424649858542,0.002350483614936394,0.17062602617553588,0.16602970836622175,0.538507459148103,0.3707463160508927,0.31498486592488384,0.865935161780967,0.47523659578930816,0.3923946251174255,0.0005533474681109164,0.005539591856955319,0.000803322710686255,0.014308516407873118,0.0761816997742083,0.21656565656565654,0.0018109279251099864,0.012627061867508052,0.00042041262324484386,0.21997818329431643,0.37574540106535737,0.037584619021517746,0.026492074706496782,0.1770130636196004,0.0,0.0,0.020410111796765475,0.020016588994239817,0.12275068372405859,0.7296828444032882,0.33583982665652934,0.555500808998382,0.12297943567670971,0.22898254083424896,0.0010733008915988485,0,0.0011628199214381123,1,0.0,4
2,40,0,0,0.15067813422826062,0.035657183079051316,0.03937919035187561,0.4392288348700755,0.11642605901513034,0.042664085798389546,0.03403136822823005,0.06701983104035597,0.013229869085346875,0.7129171951144556,0.3638655348521671,0.4985718514729079,0.9393284017572476,0.7708764584043419,0.5408148349171066,0.09832485760084926,0.16860463186628868,0.09270847802810384,0.07150244887401855,0.15378744119080512,0.43151515151515146,0.048761988142143185,0.1057075915200452,0.04658253366677872,0.057340273616251415,0.11270477706080122,0.24649493802327088,0.0811846376793023,0.22009997425727992,0.0,0.0,0.06801925175863985,0.050377998057288015,0.23391291173348716,0.5828610069713291,0.48655579582266373,0.603325159539554,0.7990435198469632,0.49067872525302436,0.0895133065101656,0,0.01839329607881798,0,0.03329309262238248,3
10,45,1,0,0.33252343931163836,0.08039368714895058,0.31592799086571305,0.3901927912824812,0.15865664016371941,0.2247732379285947,0.238892733823824,0.4297858694896768,0.01826569804295168,0.6569494323320485,0.16205564241617998,0.4647653152577056,0.9221035379313491,0.6457093128129835,0.5286721677826306,0.3892879022859841,0.32711201762213094,0.22650948936954204,0.20326072072823756,0.15049955071936155,0.3187878787878788,0.014336763541883676,0.015486510062197327,0.3347832790430627,0.037228719868382686,0.0739222095113737,0.07932354566412199,0.23601669789597324,0.46157568726319564,0.13140666165966186,0.14491142710502988,0.14477328355041397,0.14665271062087268,0.1143859301143616,0.1600234097287412,0.20644111691466213,0.10924198172519123,0.04471544954567193,0.7030870163067171,0.11940875357055585,0,0.4161815247598337,0,0.16432418577477687,2
5,14,0,0,0.4004540480385334,0.157734089037755,0.5196369951885059,0.33025984911986594,0.02432306787608293,0.06459055565591668,0.050250256547328925,0.15905306834793503,0.05187567511655217,0.7924960706665379,0.6430041952968544,0.6000767361555186,0.9534106048284985,0.7827010041687423,0.5809009770510376,0.0411519232684222,0.14862328624704588,0.06386359499400694,0.060925652017922216,0.14230558161455947,0.6052525252525252,0.04253718260346729,0.18115645891699408,0.041018080601295116,0.0871264322410491,0.08856885013500283,0.3122290322200981,0.0761935489306602,0.23707393606257665,0.1085504772764513,0.03734851043509052,0.030341583684126296,0.01839078905373883,0.014379007499974311,0.10718017201878016,0.1561485488611901,0.10240631652699234,1.0,0.2550955065251321,0.08774965917142426,0,0.012168134595686036,0,0.056709086501009566,1
9,4,0,0,0.26777389204608154,0.1569823803345389,0.052134746421731534,0.40989103101424984,0.05275545888769431,0.0490779029089046,0.0344454194770793,0.08759435900128888,0.009271978040957985,0.6696111057451686,0.06736538688061522,0.45215500447627577,0.9290683536578652,0.6947903568338534,0.4934655133650318,0.1321893524137379,0.32962097829426135,0.031034438843294182,0.056504242100608254,0.11898061950192718,0.4141414141414141,0.062172925577061534,0.20632712239042067,0.014797480979817208,0.09672033694984886,0.14124286375053466,0.34287860064162473,0.07055713224971502,0.21337742555399702,0.0,0.0,0.03930206155875532,0.0402869616171326,0.06908452533911498,0.3316130740946144,0.4047076803974072,0.32382959377335324,0.08012912482065997,0.779383779331896,0.21674148861863957,0,0.00382779807436573,0,0.06806847866880535,2
9,35,1,0,0.42057844076209905,0.12132547579470418,0.3265530092524174,0.31014249790444265,0.04744506454382531,0.18612919786801257,0.15997070824891674,0.2615126675613304,0.055150096284202525,0.7483382651224461,0.31357546417364734,0.607937928976425,0.9590777769214192,0.8012899242285205,0.6298492601159612,0.11469226762931145,0.15741738268715474,0.09545353187191123,0.15550976061943578,0.21239702386284703,0.5123232323232323,0.0441194626175424,0.07530698483920863,0.1268953946401377,0.07602895277516333,0.07713485744496926,0.20053217812291635,0.13415529913716664,0.31693205916583295,0.20093161561709957,0.09833984185176887,0.08870620882227079,0.09107419768844312,0.040939012369445534,0.08805678395454589,0.26728662765258154,0.04840965519369111,0.008943090148254396,0.6772769979080114,0.11513591086713906,0,0.06581118179350341,0,0.0785632107900819,3
7,35,0,0,0.18860296363134582,0.04787013947437304,0.2805725856115186,0.2854149203688182,0.029476799963465555,0.03382028756340087,0.027169786457315437,0.10209026193540595,0.017053278168156875,0.687892384556622,0.42256668958953975,0.49202370294581577,0.9351224583849116,0.7811016753624709,0.5072248485935378,0.06468126115299372,0.1758867985563533,0.06839272315919454,0.04878832817414955,0.109203556248272,0.36848484848484847,0.005728996841749185,0.02130441462129992,0.023210167280961674,0.06555692621293019,0.14162025899232095,0.21515836391181106,0.06028359450743756,0.2113393861514148,0.5142948522787129,0.18938055105376747,0.04121871809596564,0.03542159066517579,0.0709091174332261,0.32646232441678613,0.46672623165994775,0.28675471892335463,0.44454808703969395,0.6103609554931773,0.057516520759091104,0,0.010578078768261112,0,0.060113971448992,4
9,9,0,0,0.014562346071548564,0.0348114704635301,0.047541205334820105,0.39396479463537304,0.026305633426475145,0.0002587837253403448,0.0018538787337688822,0.01367411873461157,0.04998877349664389,0.9980331381105834,0.7957460839216011,0.7001662616702904,0.9275048877969445,0.7002700243832097,0.53982359678368,0.002496342348469565,0.015461771395517698,0.005341753872579069,0.019581647211954822,0.0879211300885224,0.29818181818181816,0.012270273726826235,0.07459093532645862,0.013092696750351275,0.05610434822862996,0.11762244935838907,0.09259841034938339,0.023382645375054134,0.1546674956206524,0.3020111153439197,0.016561873648818948,0.02236957486021819,0.019892300623568396,0.06020093712422755,0.43848867821977106,0.5039498088594527,0.34257531660377205,0.3856288857006217,0.14987954307632767,0.0,0,0.014702440861885505,0,0.00996617388909952,2
2,30,0,0,0.12827841716494076,0.05247080317087526,0.1994723371404847,0.48323554065381397,0.017735596250250993,0.010869581981249635,0.009257870243738808,0.05242230604349596,0.0206634383649515,0.6874445722514423,0.3216672589881051,0.5436330221255915,0.9347135035319545,0.6786921868855039,0.4640469845695198,0.020882527856094076,0.10829154592539764,0.016718200336632738,0.031534571426187485,0.08727333968228027,0.30666666666666664,0.00851869000267541,0.05773717653838452,0.018038747318544185,0.1857836788434084,0.23048499552528268,0.2564946856387297,0.04201661919630681,0.19350580213664403,0.24403430280731703,0.10557945886669505,0.019967921986460444,0.022124530432141756,0.010809005379453458,0.13015371733099781,0.23158154010202406,0.10875686177904653,0.027546627211860367,0.8426240595116333,0.04500566109697581,0,0.006678659843578579,0,0.06867857432961677,4
8,5,0,0,0.07547753084581632,0.030353662214491577,0.3818802669726817,0.3709136630343672,0.0700772787660058,0.03354182999677846,0.03559919436819864,0.10880919538162405,0.11923224315631231,0.7217592877150159,0.7683661890097957,0.9176962100865415,0.9741100120012522,0.6501664612883774,0.46079595655084643,0.0129590325389568,0.029363041560556812,0.023861874182925624,0.05238888152789711,0.08488195636102616,0.25050505050505045,0.002818422472189948,0.007709562956280577,0.12592205883925472,0.05453292372657523,0.06481142224998575,0.0813931620613645,0.05942929805085692,0.21218461984518094,0.9076077096157754,0.7262034055018423,0.057933116100172974,0.05553364547095316,0.1445601642226105,0.4488622240046288,0.4603087597186188,0.42534536048592814,0.190578656145385,0.6892136798422871,0.012603640417117014,0,0.15800889724195502,0,0.1217576415208457,4
7,45,0,0,0.2111958454392235,0.054635066434431744,0.025606653258966484,0.4538977367979883,0.017258376742203336,0.020325720265920777,0.01760554337348827,0.06483002178093043,0.02762710138886286,0.8142632609516451,0.23839353706605854,0.5765784200878203,0.9469066497631995,0.749875435882646,0.585402862040804,0.02809674925351211,0.1444763148037549,0.01713594066945437,0.0424621398236143,0.12781175164431868,0.6476767676767676,6.12641640166072e-05,0.0005063057924086965,0.024126869100697265,0.09966837993293451,0.12954989388591126,0.34480534129018536,0.07330894922964835,0.19774254112763162,0.09244245519669725,0.013467678484028911,0.020451558672089337,0.02232110734085472,0.01972338784033402,0.20287351757677605,0.36072283825234347,0.18751414321944995,0.04041128646580584,0.824956306236419,0.031170889604281066,0,0.006246956965495313,0,0.02394585395682431,1
2,5,0,0,0.032843459907811436,0.04520861692555028,0.013780477991832055,0.6567476948868399,0.42390409638840243,0.03960471612288591,0.056072102635694177,0.12503531883677468,0.013137548902318755,0.6369734912676601,0.567172669476572,0.46839749328558644,0.9149421092947576,0.646626960488713,0.47066703629621975,0.15334974832112125,0.07115194729032889,0.22945720541849735,0.0791023013575189,0.09414677580934777,0.23636363636363633,0.05025421484228991,0.02705778305090316,0.19531114595674276,0.04742041859736391,0.09854726692628304,0.029845388491636586,0.05474460023277267,0.2401305229915341,0.3283041062780707,0.2644544289065649,0.2736137442249327,0.27442050412982383,0.5225021480766491,0.4376499622664788,0.36943985964520526,0.3626619592776498,0.02027738163558107,0.6810977780105957,0.12315023151165046,0,0.4992202596197715,0,0.12359013274161737,3
7,45,1,0,0.3113307586571242,0.07410721586723665,0.01333026213229616,0.24643755238893555,0.047191668951463574,0.13123990884931713,0.11367043321437803,0.13989678689402998,0.02203313309196682,0.6778736818074057,0.24766331785218304,0.4889883616830797,0.9348283254714385,0.694528171783645,0.4741599742112878,0.18613219786781213,0.23718364317836757,0.13238070387064885,0.11878532377702312,0.1553228821774082,0.383030303030303,0.09867648573575079,0.15650295804145797,0.11176206565753163,0.11130344706886974,0.10710443257834998,0.26906950948843195,0.07299025145138346,0.32599956096706273,0.10101457751717004,0.06204256405239786,0.09083313652541818,0.09226768451370931,0.04767772962144903,0.10246358182243628,0.2935969318926009,0.05980161275111295,0.02441415590626496,0.6326136290814223,0.2809189820029573,0,0.0414006638136276,0,0.09555203212411068,2
9,45,0,0,0.05092248286509315,0.0292121443436978,0.06357634596180413,0.6621961441743505,0.04812512657228929,0.007946374579395054,0.014693761457769988,0.05160536658571529,0.007239216545930701,0.6613397499275598,0.4980678839230943,0.4824572656349917,0.9324406582914813,0.7514747646889175,0.518470675326115,0.07677987197076531,0.20549902367058834,0.09565381250990261,0.051302535314682374,0.09369232443836825,0.29818181818181816,0.008530788906130822,0.030253283994501078,0.07133096273242699,0.04102969616730998,0.20460684462280349,0.11060344362288452,0.04470737583883089,0.394103199335875,0.907254927704261,0.16970464964558385,0.04299397118632149,0.04061574861482025,0.0843508425010978,0.3634435241775458,0.4006994656803976,0.3225750066152394,0.23747010999521762,0.6816907215125726,0.09420964904532253,0,0.06715914068068124,0,0.030757096023596765,0
5,12,0,0,0.06794298211124224,0.020602110712456826,0.3219176591445321,0.5561609388097234,0.009250143461740332,0.027403071967770167,0.01760605981001942,0.01980648952642293,0.0071864081015487,0.6975686426018775,0.33914986989497237,0.502766764718421,0.9324013357094658,0.5801892713877456,0.47296222813339733,0.09006265487424134,0.11583200695534317,0.0790480549897931,0.0685935036003037,0.12924996482871567,0.32686868686868686,0.19807051062584385,0.26326116778436437,0.08568710945680856,0.012271397221112887,0.07691159183010243,0.2762630566446402,0.5729421657977299,0.29674510729788245,0.3917231936144665,0.06874664746044806,0.10215305236793036,0.015253769145387258,0.013534646991321779,0.003817786000743322,0.37302258632509605,0.13059082560334928,0.04858919416547107,0.7063149056075577,0.010322149869578802,0,0.030302377812047997,0,0.02942102363442706,4
7,36,0,0,0.44600269195444053,0.12581444572383013,0.08768274901488748,0.3118189438390612,0.015321810969078588,0.06681607369790485,0.05131853683232612,0.1457783015675993,0.02653505394345907,0.7169562812261278,0.3057919493888962,0.503900754572196,0.938444430113548,0.8366849060066596,0.5557129080534292,0.0781002822508234,0.279761690025626,0.06174622721897419,0.06154074642681326,0.1405167528386742,0.6343434343434342,0.031118186890990118,0.15167302515635536,0.030847316825088376,0.16916998528191837,0.22089503190974794,0.37755850497935023,0.07228249688827044,0.22474487641503127,0.087613168043593,0.032528705989748996,0.02674321131584025,0.028811981727573894,0.012715636111872815,0.11030142176902727,0.31845039086603266,0.06672361170191726,0.017623146819703506,0.7239432127580098,0.05597240564056187,0,0.007148252182997484,0,0.060659729215856606,1
1,50,0,0,0.15666605884548895,0.09638543985460775,0.2549539459015784,0.7971500419111484,0.03811238220304614,0.1238556796233867,0.08579276609017991,0.10349851817131778,0.08672574837018479,0.6185429416878134,0.8060947016919078,0.38561623396001193,0.9184591210301887,0.5330746178652894,0.4165501549827372,0.04184858778528231,0.030290354465309602,0.08079236400956433,0.01160607754628662,0.06727200598099858,0.21454545454545454,0.08946641322389746,0.07555517938449195,0.013328266327807075,0.1799730707790234,0.22160991657144444,0.17698928031660305,0.07151833205141378,0.20966448985341823,0.0,0.0,0.03673476000189112,0.16869792504161685,0.02584724228108005,0.0,0.17205989966617172,0.1854425439645648,0.0738880918220947,0.5693733489016849,0.057084726590040526,0,0.007528344617882905,1,0.0,2
8,25,0,0,0.3496755294678276,0.10384029428872221,0.10960992994227339,0.3432523051131601,0.02291687112956789,0.0684810492855665,0.0583536997422264,0.08085870594244392,0.20995589594702457,0.948176701467244,0.7762267022420779,0.9522701453723836,0.98360405620298,0.657612516714297,0.4696816983897778,0.011802713845441466,0.039880312423869725,0.021996131000315555,0.05141317135443174,0.11533180803376522,0.41292929292929287,0.003687778890161932,0.014420169061616478,0.058459114668879084,0.044366572778597325,0.042832734611852025,0.46700523107599806,0.06877581228249707,0.22715644249727385,0.4108875992893707,0.23938352227355675,0.03934213706012683,0.041172823069836065,0.03884961806201013,0.2035265237836091,0.3744477100050536,0.1655299906106637,0.02030129124820662,0.7808462108110523,0.0007656603665858337,0,0.010425566511934853,0,0.09316497676807713,1
6,19,1,0,0.2139831680087592,0.049659623841513824,0.10664792966763254,0.16848281642917023,0.4274200607629928,0.8311477023067696,0.8617340326905703,0.18260971390895528,0.11080809030352338,0.7603150491276442,0.7212136564437734,0.6160975401799037,0.9504079308929216,0.7104952413413388,0.4925981835384197,0.2711268788986007,0.037632540054926604,0.5627144088709852,0.40734745108509735,0.4805120485667141,0.29333333333333333,0.04195278045951834,0.006043291941121481,0.35490775409530645,0.05709341688093639,0.10551878138756156,0.1393543213074253,0.4179218224763991,0.5708562600249572,0.0,0.0,0.7596199199765271,0.7615070259830202,0.38653877619683896,0.07491368938404303,0.18850435926236808,0.028243955663807392,0.0022955523672884004,0.6730742333380834,0.316129379435485,0,0.2828004855056963,0,0.13640189101359249,0
2,2,0,0,0.14014619943525128,0.03307048131499143,0.2481465359343673,0.5875943000838224,0.07529805055896466,0.043450772845982234,0.04276153708196334,0.024270932634481837,0.011211680370069263,0.7354395146065839,0.24407429184531115,0.536308990919555,0.9439747580481528,0.8011850502084372,0.5166711060957869,0.13743134438960078,0.2087828251865542,0.09273473251603628,0.12754345178596757,0.22223654544477645,0.5749494949494949,0.010386273862146293,0.021774164019083272,0.08302279381482314,0.032685995137416934,0.39435298608527797,0.4481180444934166,0.07529240771229784,0.2444446420504776,0.0,0.0,0.07507833713323087,0.07708989767737918,0.09149840013306364,0.2479480202433757,0.3335078291325467,0.2136789010581639,0.06838833094213295,0.7688305575769022,0.025529948365836552,0,0.015959775482747993,0,0.01838146838941502,1
9,4,0,0,0.038284847293967986,0.017509428087965323,0.25385661443721275,0.8575020955574184,0.12647117358528395,0.01338665756025447,0.008185402786003715,0.14325990318477572,0.015273727238650734,0.5937991166682766,0.44905486013000817,0.40676983416464174,0.9206674772361572,0.47833038462546873,0.32010504410109897,0.024863601132651056,0.035092309426598765,0.027218555691964158,0.015824732376033573,0.06495724995431981,0.2004040404040404,0.02017093687306888,0.03431500576460113,0.0025374353866121973,0.09300211597131423,0.12055630345206819,0.029815215786942607,0.036177520107252975,0.19351172782501225,0.0,0.0,0.09184598795844137,0.0807852566028215,0.16455312407343578,0.35468259752147757,0.370158695813606,0.3149794173542776,0.05817790530846484,0.6922834684426786,0.014668828764724353,0,0.008491014890432672,1,0.0,3
6,48,0,0,0.05985186177473283,0.020612332680395248,0.47327176577199126,0.261525565800503,0.05815170674468414,0.02175941463957863,0.01360421122615213,0.13240855827503872,0.017844015377833318,0.6481951410608763,0.08179846733720464,0.4116212644413182,0.9221066837379102,0.5966020555307937,0.4404696745886162,0.03342501000239044,0.04696536705255361,0.008350826047265947,0.017090220356943187,0.07964200165844643,0.22989898989898988,0.030823136103688305,0.05107804001689723,0.0002570179984695922,0.125678683939138,0.12432385716266102,0.052166464705742724,0.03578090131858863,0.19087515650782402,0.0,0.0,0.0932380837205405,0.0774570944523189,0.09508977053823235,0.2100127541614039,0.392574060973296,0.23063098412820598,0.1670731707317073,0.7172502040553039,0.009805852147788157,0,0.000522683410714282,0,0.4108450522749669,1
8,44,0,0,0.04334458883719678,0.017236569668599266,0.39448156527021233,0.2502095557418274,0.22139342531891387,0.04713055443278091,0.061217369539813216,0.0359528810034083,0.1220807400598905,0.35212096200619925,0.6555987369004684,0.8980602805132797,0.9295087668910151,0.5759680926037598,0.3800808537604845,0.021534430577367657,0.010387941412850078,0.03382234085869565,0.07444727336442747,0.011587468730268474,0.17818181818181816,0.002163272739420313,0.0012985258436503104,0.1747376354967914,0.0021053670223261096,0.0321053405884325,0.1269358853722704,0.07008897334704535,0.19173571345270857,0.8243851644480605,0.4988991412500433,0.24966063941774386,0.2501977839410469,0.3755228722401375,0.33314857149432703,0.3786961385573144,0.3698450434908131,0.020970827355332372,0.8477228071011245,0.004695663692981959,0,0.14615901589002794,1,0.0,3
